class, rating, comment
neg,1,"O pior!	Muito ruim acho q o pior q já joguei hoje"
neg,1,"Uma merda	Prefiro nem comentar desse app,quem acha da um curtir"
neg,1,"Lixão	Ca"
neg,1,"Uma merda	A gente nunca pode peidar e tem vezes q o remedio acaba"
neg,1,"Sem noção...	Jogo muito vago...."
neg,1,"Uma merda	Esse jogo eo pior q ja vi nao baixem esse app vao se arrepender"
neg,1,"Jogo besta	Aff...não baixem esse jogo é uma porcaria muito indiota"
neg,1,"Pessimo	Nossa esse jogo e um cocoo odiei n recomendo..."
neg,1,"Lixo	Lixo de jogo"
neg,1,"Orrivel	Merda de jogo lixo"
neg,1,"Jogo mongol	Jogo de merda tnc, esse jogo não serve nem pra criancinha"
neg,1,"Uma merda=-O	Como que elis colocam um aplicativo tam ruim acim"
pos,5,"Merda	Lixo"
neg,1,"Besta	Que besta nunca vi jogo tao ruim    nao vale a pena baixar"
neg,1,"Sem comentarios	O jogo e um bosta eu nem sei oq e ora fazer não percam o seus tempos abaixando essa porcaria"
neg,1,"Péssimo	Muito ruim"
pos,5,"Peido	Louco"
neg,1,"que merda	qm criou essa porr..."
neg,1,"Eiu	Q merda de jogo"
neg,1,"Pior jogo do mundo	Que meleca"
neg,1,"diarreia no cu	A mulher que ficar perto de vc ela vai achar que vc e um filho da puta"
neg,1,"Ruim	Nao gostei '-' não baixem nem vale a pena"
neu,3,"Galaxy y	Ñ é muito bom mas da pra jogar"
neg,1,"Merda! Peidooooo	Coco cooooooco"
neg,1,"Odiei	Q app bobo. E como se joga isso? Eu nao gostei e eh sempre as mesmas coisas. Q porre!"
neg,1,"Ruim	O homen pei e mulher nem pod ever."
neg,1,"Merda	Que porcaria de jogo è esse"
neg,1,"Merda pora NAO BAIXEM so perca de tempo"
neg,1,"E uma merda	Merda"
neg,1,"Que besta, não gostei"
pos,5,"Lixo!	Nem percam seu tempo baixando, app horrível!"
neg,1,"Besta	Esse é o jogo mais besta do mundo...ate o jogo de desenha acho que é melhor!kkkk"
neg,1,"Horrivel	Este jogo e um coco uma diarreia nao baixem isto tras viros e tudo destetavel"
pos,5,"Ñ recomendo mas se quiser baixar é legalsinho."
neu,3,"Fraco	Muito besta essa merda de jogo"
neg,1,"Samsung galax. Muni	A maior besteira que já vi na vida e sem graça horrível .vanesa"
neg,1,"Ruim, pessimo, nao instalem"
neg,1,"Israel belo horizonte	Não funciona"
neg,1,"Lixo	pior aplicativo que eu ja vi.. alem de ser uma merda veio com vírus junto =/  tomem cuidado ao baixar!"
neg,1,"Lixo....	Ñ baixem essa porcaria."
pos,5,"lohanny L.p	esse jogo é uma droga..."
neg,1,"Horrível	Muito ruim."
neg,1,"Um lixo essa porra!	Muito paia nao baixem ah e gasta mta memoria :0 quem fez devia ter vergonha"
neg,1,"Muito ruim	Isso é uma merda."
neg,1,"Q meeeeerda	Esse app.e uma bosta nao baixem"
neg,1,"Nao presta"
neg,1,"Caralho	E uma porra que nao tem como jogar!!!! Nao baixem de jeito nenhumm!!!!!"
neg,1,"Ruuimmm	O pior jogo que ja joguei,uma bosta"
neg,1,"Uma merda de diarreia	A pior merda de todas, app mais idiota que eu ja vi na play store. Nao perca tempo baixando essa diarreia. Para criticas mandem um mensagem para esse email: viniciusp1@yahoo.com.br"
neg,1,"LIXO	Nem cosegui joga essa merda."
neg,1,"Bosta	Perdi 5 precisos minutos da minha vida.... Merda!"
neg,1,"D merda	Porra isso e uma merda nao presta"
neu,3,"Porta q merda seus postS"
neg,1,"NAO VALE NADA NAO BAIXEM!!	Uma granda porcaria nao vale mesmo nada e chato aborrecido e nao se pracebe nada do jogo"
neg,1,"Galaxy Ace	É uma porcaria. Não presta. Não baixem."
pos,5,"Mto legal eu aprovo"
pos,5,"Bia  02/09/2012	Eu gostei muito desse jogo ele e divertido"
neg,1,"Esse jogo é um licho	É o rivel tomto idiota"
neg,1,"Galaxy s3	Jogo lixo. Nao presta essa bosta. Dou menos de 5 minutos pra quem instalar, desinstalar de novo."
pos,5,"Engraçado	Kkkkkk muito legal."
neg,1,"Muito Ruim	Além de ser uma perda de tempo eh uma merda, literalmente !"
neg,2,"Muito tosco	Pouca interação"
neg,1,"Porcaria	É aquilo que se chama um jogo que nao vale um peido!!!"
neg,1,"Ruim	Pior jogo que ja joguei nunca vi pior"
pos,5,"Mar	Otimo d mais"
neg,1,"Nathally	esse jogo e uma merda nao baixem esse jogo e uma merda"
neg,1,"Não baixem um lixo"
neg,1,"Orrivel	Nossaa q coisa chataaaaa isso n vale um peido Furadooooooo. Aconselho a n baixar eu acabei de baixar e ja desinstalei.(Galaxy ace)"
pos,4,"Pitchulinha...	Nossa deve ser divertido!!!"
neg,1,"Lixo	Mal feito,porcaria..."
neg,1,"A pior coisa que já baixei no meu Android.	PELO AMOR DE DEUS... Que coisa mas idiota."
neg,1,"Que coisa mais besta	Nao vale nei meu tempo ass: Paulo Fernandes"
neg,1,"Pessimo!	Baixei pra perder tempo! Nao baixem Biiah"
neg,1,"lixo	lixo de jogo"
neg,1,"Ruim	Um merda!!! Nao perda seu tempo baixando"
neg,1,"Aff	Que terror sem noçao nenhuma perdi meu tempo em baixar essa porra não aconselho"
pos,5,"Ufkdj	Muito bacana, vale a pena, eu gosto de batata"
neg,1,"Horroroso	Nem perca seu tempo!!! Não vale a pena!"
pos,5,"Juliano9	Muito bom"
neg,1,"Que jogo horrivel	que jogo lixooo"
neu,3,"Engraçado mas nada de especial	Não é grande coisa mas da para passar o tempo"
neg,1,"Rafael	Pior jogo do mundo eu prefito o meu gutar heros que so tem tres musicas do que ese jogo"
neg,1,"Nem de graça...	Mt fraco..."
neg,1,"Veio n baixa	Muito ruim"
neg,1,"Horrivel	Nao baixem, serio"
neg,1,"Lixo	Uma grande basta"
neg,1,"horrivel	sem palavras para dizer o quanto é ruim."
neg,1,"Affs	Filho da putta so um idiota incrivelmente estuppido faz um jogo desde q é inutil qual é n tira essa bosta daqi."
neg,1,"Verdade	Péssimo mesmo ,"
pos,5,"Ate q nao e xata	Nossa mi lembrei do meu padrastro"
neg,1,"Zuado	Ruim demais"
neg,1,"Jogo bosta	Melhor dormir do que ficar jogando isso"
neg,1,"Horrivel.	Não tem praticamente o que fazer no jogo . Horrivel , não aconselho baixar."
neg,1,"Rafaela	Nao valer nada .nem baixe"
neg,2,"Zte androide.	Que porcaria.."
neg,1,"Pessimo...	Instalei e ja to apagando..."
neg,1,"Horrivel!!!	Mt tosco bagulho tem nd ve perdi tmp baxando --'"
neg,1,"Ridículo	N percam tempo."
neg,1,"Pior app do Google Play	Não percam o tempo de vocês"
pos,5,"Kkk	Esse jogo é muito engrasada"
neg,1,"Este jogo	E uma porcaria nao recomendo"
neg,1,"O mellhor	O melhor jogo: para ser desinstalado,ignorado,rebaixado.  um conselho, NAO BAIXEM e so perda de tempo, se existe um pior jogo do mundo, esse e ele."
neg,1,"Lixo, lixo, lixo	Lixo, Lixo, Lixo, Lixo,"
neg,1,"Uma porcaria	Nao vale baixar, sem graça e com propagandas no centro da tela."
neg,1,"Não baixem. Horrível	Não merece comentário"
neg,1,"Jhey	E umas merda! Não baixem!"
neg,1,"H dias	Uma merda um cara desse devia ser banido do google play"
pos,5,"Lissandra	Que maximo quem nao gostou so pode se pirado"
neg,1,"Nao baixe!!!	O pior aplicativo que eu ja vi na minha vida. Primeiro, o jogo é completamente sem sentido, idiota mesmo. Segundo, não é divertido. Se fosse idiota e divdrtido ainda ia, mas nem isso. Terceiro, tem propaganda no meio da tela o tempo todo. Vc nao sabe se clica nas opcoes do jogo ou nas propagandas. Enfim. Nao baixe. E se baixar, desinstale correndo, pq tem mil jogos legais e gratuitos e bem feitos pra baixar."
neg,1,"Merda	Esse jogo eh uma merda deletando essa porra. TNC"
neg,1,"Lixeira	Um monte de merda esse jogo"
neg,1,"Pessimo	Nem de graca valeu apena"
neg,1,"Pessimo	Perda de tempo, baixar este aplicativo"
neg,1,"Bosta de jogo	o PIOR app da história... Naum da pro maluco ficar sem peidar um minuto...séloko ...quem fez esse jogo tem problema mental, é retardado. Nao perca seu tempo. Esse app eh um Lixo,merda,bosta,retardadice,num vale um peido, prefiro cheirar a merda do rinoceronte a jogar esse dejeto de pombo de novo. É um lixo contaminado. NUNCA baixe esse app! É otario, idiota , trouxa e besta. Aparece anuncio de outros apps no MEIO da tela. Resumindo, não baixe."
neg,1,"Não baixe.	Muito chato, muito difícil e a propaganda fica no meio da tela, horrivel, não vale a pena baixar."
neg,1,"Mororola xoom 2 MD	Horrivel!! Uma bosta. Perdir meu tempo vendo essa merda."
neg,2,"10	Esse e legal"
neg,1,"Nem vale a pena testar!	Aplicação sem interesse algum! Muito mal concebida!"
neg,1,"Uma Merda Mesmo	o cara peida por isso q o jogo eh uma Merda.."
neg,1,"Muito podre"
neg,1,"Simplesmente horrível	O pior jogo do mundo, e horrível não baixem essa merda não vale apena."
neg,1,"O pior jogo de todos!	Que bosta esse jogo, ñ se atreva a baixar pois garanto que irá se arrepender !!!!!!   Quem inventou esse app é retardado !!!!!"
neg,2,"Não vale a pena...	Típico jogo q se joga uma vez na vida pra ver como é! Deletandoo!!!"
neg,1,"Mary	Que porkria d jogo nau vale nem apena baixar essa bosta é um lixu"
neg,1,"Motorola defy mini	E uma merda"
neg,1,"U	Mo merda perdi meu tempo baixando essa porcaria"
neg,1,"Nada ver	Jogo horrível nao funciona"
neg,1,"Naty	Porra de jogo...porke ki ele nao come a mulher...tem ki fikar segurando peidooo...toma no cú..."
neg,1,"Lixooo	Que merda essa porra."
neg,1,"aff'	MAKIPORRAÉESSA   uma mer.da nao vale a pena nem pença em baixar :|"
neg,1,"Gabriel	Cara um cu uma merda não merece ser visualizado"
neg,1,"Arc s	Não vale um peido"
pos,4,"Podem baixar	Eh mto engraçado...kkk"
neg,1,"Odeio	Nao gostei dessa merda."
neg,1,"Que bosta e essa	Não não baixem essa porcaria é perda de tempo"
neg,2,"Pow	De vez do cara comer a mulher ele nao quer peida q lixo"
neg,1,"Chato	Muito chato mesmo        Vc so tem que fazer pun sem ela perseber"
neg,1,"U-U	Peessimo... Uma porcaria.. Quer um conselho? Nao instale isso.."
neg,1,"Mateus	É o pior app de android da historia . E olha q ja baixei 40 apps e nunca comentei pq gostei de outros ."
neg,1,"Pessimo	Jogo nada a ver. Nao perca seu tempo. Com um lixo desses"
neg,1,"Lixão	Afff jogo ridiculo nem vale a pena perder tempo."
neg,1,"Horrivel	Horrivelmente horrivel. Nem vale a pena baixar. Propaganda no MEIO da tela? Eu ein. Foge totalmente da concepcao de aplicativo gratuito com publicidade. Fora que é idiota."
pos,5,"Homem peido	Jogo é muito bom para passar o tempo!!!"
pos,5,"S ||	Vamo vr se e bom essa buce"
neg,1,"Porcaria.	Ridiculo...."
neu,3,"Divino	+O-"
neg,1,"Q merda	Mt lixo veio"
neg,1,"Merda	Que porcaria porra toma no cu"
pos,4,"Nao vi ainda deve ser bom seus queima rosca do caraio 5 estrela seus bostas	Esse  App é fera eu cherei muito o peido dese flPt"
neg,1,"Uma bosta	Q porcaria um lixoooo nao baixem essa porqueira vai toma no cu quem inventou esse app filha da puta"
pos,4,"Legal,	Dá pra passar o tempo..."
pos,4,"Bom	Um pouco bom para passa o tenpo"
pos,5,"Legal	Eu gostei do jogo mais ele tem um pouco de problemas mais ele é útil"
neg,1,"Ruim	Poda ser melhor o jogo poxa!"
neg,1,"Uma MERDA !!!!	Essa poha nem abre SFD , não baixen so vão perde seu tempo"
pos,5,"Sei nao vu	Vcs ficam reclamando a mae de voces nao deu educação nao"
neg,1,"Uma droga	Nao entra , demora para intalar , nao recomendo ."
neg,1,"E muito ruim pq tem q baixar um negosso chamado bateria e ce n baixar o jogo fica todo em branco uma merda n baixem vai ser uma peda de tempo espero que tenha ajudado bjsss	N gotei"
neg,1,"Bosta	Como uma criança vai jogar isso se só tem anúncio vão tomar no c*,porcaria !!!"
neg,1,"Ruim	Esse jogo demora baixar ."
neg,1,"ffffffffff	do que salgadinho estragado pior"
neg,1,"É orrivel	eu chamo Jamilly e essa coisa ñ abre(Ñ recomendo)"
neg,1,"Nao recomendo	Nao baixe jogos como esse  vc perde o seu tempo...."
neg,1,"Ruim	Muito chato eu instalei e nao foi"
neg,1,"Mto ruim	Nao abre....."
neg,1,"Ei esse jogo chato para caranba	Guilherme"
neg,1,"Muitooo ruimmm	Que jogo pessimo se podese nao dava nenhuma estrela mais o que posso fazer eu nao recomendo"
neg,1,"Gente	Eu aconselho a vcs a nao baixar! Pq quando eu baixei, apareceu uma tela branca ou foi preta pedindo pra clicar em anuncios que eles sumiam e o jogo comessava! Dai eu cliquei,beleza, mas depois apareceu a internet com um monte de besteira! E gente o meu tablet é muito bom!!! Resumindo:isso é virus! Entao eu aconselho a vcs a nao baixar! Bjoo de ana luiza :-)"
neg,1,"Uma porcaria	Eu clico em jogar e só vem propaganda esse jogo é uma porcaria não instale você vai se arrepender."
neg,1,"Ruim	Alguem sabe algum jogo bom que ñ fica soh aparesend os anuncios"
neg,1,"Porcaria	E uma porcaria"
neg,1,"Nao da pra entender nada"
neg,1,"Ruim	E  muito  ruim,   nem  abre"
neg,1,"um lixo	O jogo e pessimo naum roda,so fika aparecendo anuncios!"
neg,1,"Nao pega e uma bosta	Porra nao pega nao perquao tenpo"
neg,1,"Não baixem...	Esse jogo é um coco não baixem  ele quase travou meu pockt,fica a dica se eu podese dava 0 estrelas"
pos,4,"nao entra	parece ser muito bom mas agora na quinta vez  e que ele começou a baixar tomara q ele seja como eu to esperando."
pos,5,"amo	adorei"
pos,5,"Muito legal	Adorei poriço vou dar 5 estrelas"
neg,1,"Put's	O coco do cavalo do bandido, uma eternidade para baixar."
neu,3,"Gostei +ou -	Este jogo e legal eu so nao gostei por causa q se quiser q abre as outras coisas tem q ajuntar dinheiro pra comprar e algumas sao 1.600 e fogo sorte q nao dinheiro dw verdade"
neu,3,"Ruim	Tem muita propaganda ,é lerdo, ruim, versão antiga,pessimo no meu devia vim todos desploqueado :(:(:(:(:(:( pessimo."
neu,3,"Ruin	Nao gostei pois tem muita propaganda!"
pos,5,"E' otimo	E so meio sem graca mas e'legal"
pos,5,"muito bom	É otimo"
pos,5,"Amei	Eu amei demais amo sorvete jogo então"
neg,2,"Parece ser legal...	Parece ser legal....Mas ainda nao baixei..........."
pos,5,"acho que esse jogo e otimo	jogo otimo."
pos,5,"Bom	Gosteii bastante baixe sim"
pos,4,"Bom	Para poder jogar..."
pos,5,"Legal	Ainda não jogei mas parece otimo"
pos,5,"Muitos bom	Muito legal"
pos,5,"Deveria melhorar	E otimo mais deveria melhorar mais e legal"
pos,5,"Perda de tempo e...	Como voces leram meu resumo e provavelmente a curiosidade esta atacando voces, perda de tempo e LER SEUS COMENTARIOS RIDICULOS!!!!  Voces nao sabem aproveitar a diversao '.'"
pos,4,"ViRus	Parece legal to baixando ✌"
pos,5,"Hcudydux	Bom  demais  feto"
pos,5,"Bom	Eu ainda Mao joguei mass as imagens ta parecendo que é bom."
pos,5,"Jima	Tudo ótimo"
neu,3,"Gostei	Demora um pouco para instalar mais gosti"
neg,1,"Affz	Me enganeii gente desculpas isso é bug não baixem por favor tem muito bug  assim quee euu percebi desistalei na horaa!!"
pos,5,"Vamos ver	Acho que e bom ainda não joguei mas pelas imagens paresce ser muito bom ate mais que eu imagino.então vou dar 5 estrelas."
neu,3,"Eh ate que vai	Legalzinho"
pos,5,"Legalzinho	Legal"
neu,3,"Otimo	E muito legal recomendo"
neg,1,"Nao gostei nada	É bobinho nao gostei muito é fota de moda"
neg,1,"Péssimo	Horrível n baixem demora muuuuuito"
neg,1,"Mais ou.  Menos	Kada um twem yma forma de gostar e nao gostar !!!?"
neg,1,"Horrivel	N entra essa bencao de Deus qe odio"
pos,4,"Minha filha ama"
neg,1,"Mto ruim...	Não abre e trava o celular!"
neg,1,"Vesh	Olha na boa... Nao vale a pena :\"
pos,4,"Parece	Parece bom  pelos comentarios"
pos,5,"Exelente jogo	Achei esse jogo legal......:-). .......................amei"
neu,3,"Bom	Em maizomeos"
neg,2,"Ruim	O jogo é uma merda"
pos,5,"Show	\"E legal\"dou cinco estrelas"
pos,5,"Perfeito	Amei o jogo"
pos,5,"Vlw	Tomata que seja bom"
neu,3,"É bom"
pos,5,"Divertido	Muito legal"
pos,4,"Legal	Gostei,não é perfeito ele é legal demais!!"
pos,5,"Bom	M legal gostei recomendo"
neu,3,"Achei legalzinho	Bom . Mas o poblema é que tem uns sabores que trava . Mais achei legalzinho"
pos,5,"Razoável	Não é super legal, mas tmb não é ruim."
neg,1,"Odiei	Muito chato pessoal não baixem pelo bem dos seus celulares esse jogo tem virus ! NÃO RECOMENDO !!!!!"
neg,2,"É um pouco de cada um	Eu gosto e não gosto"
pos,5,"Anajulia	Eu amei , e super fofa o dragaozinho"
neg,1,"Ruim de mais	É sem graça mais bonito"
neg,1,"Ridiculo	Nem meu primo d 6 anos gosto.... q idiota"
pos,4,"Nossa	Que joguinho sem graça,é bonitinho e tudo,baixa rapido mas tem nada de supeeer legal pra fazer."
neg,2,"nao gostei	Muiito sem graca ñ gostei"
pos,4,"Gostei . Minha filha se diverte muito com o jogo.	Mt bom"
pos,5,"e   muito   fofo   demais	5  estrellas   rapido  e   legal  e  fofo"
neg,1,"Aai muito sem graça !	Nada pra fazer nesse jogo !"
pos,5,"E rapido pra baixa	E bom e rapido pra baixa muito bom kkkk"
neg,1,"Nada interessante	Não há interação com o dino, ele mau meche os olhos e cabeça... pior que o Pou"
neg,1,"Jamilly	Nao tem,graça"
neg,1,"Caratio	kkkkkkkk, isso é muito ruim cara , que idiota mano -.-"
neg,1,"Eu naō gostei e oriveu nota zero cade primeiro poo tiraro app eu naō acredito nisso como voce que  audiencia"
neg,1,"Orrivel	Uma merda esse jogo o dino eh mt fofinho mas o resto eh uma droga"
neg,1,"Nao baixem	Virus"
neg,1,"Ele é fofo mas o jogo...	Ele é fofo mas o jogo é meio chato"
neg,2,"Bom	Mais eu prefiro o POU !"
neg,2,"Ñ consigo baixar	Estou tentando a muito tempo Entao vou desistir Por isso darei 2 estrelas"
pos,5,"Legau	Mais ou menos bomzinho eu gostei"
neg,2,"2 estrelas	Naogostei muito do duas estrelas"
neu,3,"+ou-	Os jogos que tem é legal, fica travando várias veses na minha opinião vou da 3 estrela minha filha gosta pastanté."
pos,5,"MUITO BOM!	★★★★★"
pos,5,"★	Otimo joguinho"
neg,2,"Sem música	Graficos bons...mas ja baixei duas vezes e a música não roda....só na abertura....."
pos,5,"Otimo jogo	Muito bom para passar o tempo recomendo."
pos,5,"Ele e muito bom kkkkk ainda ta baixado e eu falo q e bom"
pos,5,"Desafiante	Um dos melhores da categoria."
pos,5,"Galaxy Grand Duos	Excelente! ! Horas de diversão"
pos,5,"Adorei excelente	Muito bom pegou certinho no meu galaxy tab 2"
pos,5,"Acho que vou gostar	pelos comentarios parece legal gosto de passatempos assim  !!!!"
pos,5,"Show	É muito legal e divertido e um ótimo passatempo"
pos,5,"o melhor	estou muito feliz q o encontrei d novo depois q formatei o meu tablet nao consegui encontrar mais parabens pelo jogo"
pos,5,"O melhor	E gratuito"
pos,5,"Muito inteligente	É incrível, vícia e estimula a mente. Adorei..."
pos,5,"PERIGO!!!	VÍCIO INSTANTÂNEO, APRECIE COM MODERAÇÃO!!!"
pos,5,"Show!	Adoro jogos assim desse estilo rodou liso no meu lg optmus l3 duos."
neg,2,"Pouco desafiante	Poderia ter fases mais dificeis. O grafico tambem deixa a desejar"
pos,5,"Ótimo passatempo, exige raciocínio rápido."
pos,5,"muito divertido nota 10"
pos,5,"DE LUXO MESMO	UM JOGO OPTIMO EM TUDO... EU DARIA 10 ESTRELAS"
pos,5,"Muito bom	É ótimo não ter que me preocupar tanto com o tempo. E as dificuldades mesmo so aparecem la pelo nível 20, mas até lá você já pegou o jeito."
